userId,movieId,len,recall@5000,rating,movies,pred,MRR
39626,"['2699', '2302', '5', '913', '168', '1639', '342', '1396', '543', '1372', '1376', '3101']",12,0.0,"[3.5, 3.5, 3.0, 5.0, 3.5, 4.0, 4.5, 3.5, 4.5, 3.5, 3.5, 4.5]","['80386', '213556', '261884', '33130', '189359', '349008', '162435', '147496', '84771', '93734', '42409', '148778', '258630', '31809', '255346', '54075', '126313', '273296']","[0.7683040697403895, 0.7487043274431845, 0.6810767318049306, 0.6734487041514658, 0.67077174080125, 0.669923747662834, 0.6654690594111298, 0.6636931237738899, 0.6635510589433661, 0.6594819076214468, 0.6577589821179064, 0.6547529467795924, 0.6519940457764825, 0.6510444880463913, 0.6484675400924025, 0.6430239927828988, 0.6416451665535045, 0.640606482858388]",0.0
39813,"['141', '150', '165', '253', '260', '296', '380', '457', '480', '541', '593', '924', '364', '377', '551', '588', '858', '1089', '110', '592', '595', '648', '780', '17', '783', '527', '539', '590', '597', '266', '288', '300', '912', '923', '1103', '410', '434', '440', '587', '345', '11', '261', '22', '235', '111', '594', '596', '121', '616', '531']",50,0.18,"[3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 5.0, 3.0, 3.0, 4.0, 3.0, 3.0, 5.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0]","['7227', '1398', '794', '28', '280', '4978', '8337', '745', '170078', '744', '1643', '16869', '5923', '1727', '6883', '293660', '1051', '96']","[0.8194641778257961, 0.8159072603383251, 0.8130826796423481, 0.8127270959799922, 0.793515285280526, 0.7778039162306387, 0.7769858239011579, 0.7767415310252823, 0.7758575444499748, 0.7656491567093425, 0.7648506075054392, 0.7574216138920306, 0.7573226608285405, 0.7412386938126369, 0.7408312708629375, 0.738301409542558, 0.7372302841194575, 0.7363991911504333]",0.008849557522123894
39869,"['150', '296', '318', '593', '608', '1584', '1961', '2762', '858', '1729', '110', '17', '527', '1721', '2268', '1954', '1957', '920', '1358', '800', '2312', '2348', '2912', '954', '2333']",25,0.16,"[4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0]","['745', '2357', '4993', '65216', '2692', '116437', '80', '1260', '64156', '113347', '339327', '4972', '185720', '37429', '39317', '4327', '38356', '221917']","[0.6501686212489428, 0.6380868342780475, 0.6267137689221276, 0.6206676899708483, 0.6058010878371483, 0.6030180170676932, 0.6001493638349527, 0.592520651014469, 0.5873510203207264, 0.5872396056623025, 0.5872297282021682, 0.5832561653758217, 0.5819050597993173, 0.5817282169895723, 0.5791067409253086, 0.5785589540557562, 0.5739196834539103, 0.5734146795141359]",0.005780346820809248
39894,"['141', '1265', '364', '783', '1968', '2671', '527', '539', '345', '11', '543', '919', '1088', '899', '914', '2000', '1918', '2565', '1566', '2001', '2144', '900', '1947', '2861', '2447', '3159', '2436']",27,0.074074074074074,"[4.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0]","['37429', '27644', '745', '307', '2357', '382653', '113347', '339327', '85540', '33130', '1809', '142023', '71910', '134362', '80572', '63687', '989', '1873']","[0.7202810773285401, 0.7002548692156553, 0.6452998475339861, 0.6394998154934327, 0.6248401308649916, 0.6238392356079375, 0.6211896233449868, 0.6211800342286238, 0.6168141026452816, 0.6093463697891099, 0.6083810428450338, 0.6082927336399824, 0.6080718363373262, 0.6078499420358466, 0.6072281261624034, 0.6069768624078395, 0.6061833667388246, 0.6042717872979814]",0.0002527805864509606
39956,"['1884', '344', '2116', '704', '762', '4973', '4993', '765', '784', '70', '1377', '1544', '1552', '168', '185', '315', '1586', '1726', '640', '193', '1779', '1917', '2617', '3033', '548', '1676', '122', '1488', '1379', '2002', '3638', '2021', '3173', '407', '459', '2154', '3177', '3484']",38,0.0,"[4.0, 3.0, 4.0, 3.0, 3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0]","['245891', '211672', '84771', '59126', '164827', '357441', '293660', '51359', '66878', '51357', '339403', '79308', '98857', '201274', '281338', '73881', '27644', '69976']","[0.8682113869574195, 0.8624292149523676, 0.8500677901657507, 0.8438896355083814, 0.8372853085572953, 0.8365177411910214, 0.8351035551314601, 0.8325926271362756, 0.8269677737224933, 0.8116112418875039, 0.8111986517206095, 0.8101433898770323, 0.8085721339378786, 0.8077293345387557, 0.8066109379959435, 0.8052655354672905, 0.8047334677090577, 0.8046955120983097]",0.0
3999,"['141', '296', '318', '778', '924', '1682', '1961', '2959', '4226', '377', '551', '588', '750', '1073', '1393', '1732', '2115', '2291', '4995', '8961', '595', '25', '1968', '4993', '527', '597', '265', '912', '923', '953', '1380', '1394', '1721', '1955', '3019', '3176', '2064', '4235', '345', '2108', '337', '273', '919', '1259', '2100', '1954', '2294', '497', '3396', '1093', '1282', '5816', '838', '58', '246', '272', '509', '1641', '1957', '2313', '2750', '2759', '2929', '3060', '4641', '4896', '5051', '8873']",68,0.088235294117647,"[4.0, 3.0, 4.0, 3.5, 3.0, 4.5, 4.0, 4.5, 3.5, 3.0, 3.5, 3.5, 3.0, 3.5, 3.5, 3.5, 3.5, 4.0, 3.0, 4.0, 3.5, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.5, 4.0, 4.0, 3.0, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.5, 5.0, 4.5, 3.0, 4.0, 3.5, 4.0, 4.0, 3.5, 4.5, 3.0, 3.5, 3.5, 4.0, 3.0, 4.0, 4.0, 3.5, 4.0, 4.0, 4.0, 4.0, 3.5, 3.5, 3.0, 4.0, 4.5]","['1254', '6715', '912', '211672', '260', '116437', '198307', '541', '5618', '145162', '182899', '2791', '21317', '84505', '919', '347328', '194113', '38077']","[0.7754638536373331, 0.7562644467428289, 0.7523547930769889, 0.7494504696520395, 0.748790368038472, 0.7455026088989737, 0.7400990994598444, 0.7376503339331262, 0.7342542717869474, 0.7211555492577058, 0.7189581800819366, 0.717624143488994, 0.7172858370393006, 0.7150098902864179, 0.7102675786155725, 0.7097983283118309, 0.7058152578698703, 0.7022233171729872]",0.3333333333333333
40057,"['150', '253', '296', '318', '457', '593', '608', '364', '588', '110', '592', '595', '17', '454', '527', '590', '265', '266', '161', '225', '434', '339', '58']",23,0.1304347826086956,"[5.0, 3.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 3.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 3.0, 4.0, 5.0]","['675', '767', '670', '12444', '111', '745', '168259', '264644', '28', '581', '279', '16869', '37724', '116', '1643', '122917', '58', '298']","[0.7364526640734732, 0.7341674517490134, 0.7325336378567171, 0.7288949039325965, 0.7286987533423769, 0.7147117692484803, 0.7145360970173632, 0.6958037568070348, 0.6918586650410633, 0.6890097711244744, 0.6881340520934749, 0.6859441447359305, 0.6857783634952743, 0.6825186631361393, 0.6823358010590436, 0.6765750454105196, 0.6724592925958751, 0.6642552693287341]",0.058823529411764705
40157,"['1246', '2291', '923', '1544', '2011', '2012', '315', '1485', '22', '4974']",10,0.0,"[5.0, 3.0, 5.0, 4.0, 4.0, 3.5, 4.0, 4.0, 3.0, 4.5]","['1280', '221917', '142528', '116437', '71910', '417004', '467', '300402', '126919', '341445', '58928', '145162', '335026', '366736', '365544', '116019', '136921', '174351']","[0.8346699176913253, 0.8302997900775361, 0.8262927077077947, 0.8252999187237352, 0.8250632430496264, 0.8187032713150723, 0.8159645589825775, 0.8134794642257059, 0.8131853091146075, 0.8130484979585492, 0.8129313812260325, 0.8125702780413919, 0.8120576826554731, 0.8098308618174425, 0.8095967087138629, 0.8086661161772013, 0.8075745563348804, 0.8063235512223107]",0.0
40236,"['1265', '1089', '1393', '110', '17', '25', '1968', '2671', '4973', '4993', '902', '912', '1213', '2108', '261', '1259', '2100', '1587', '497', '5816', '4896', '920', '1959', '2151', '2333', '2436', '4992']",27,0.1111111111111111,"[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0]","['745', '211', '37429', '2357', '309', '1280', '80', '467', '198307', '65216', '501', '2692', '800', '1050', '39317', '11324', '211672', '116437']","[0.6888897286404824, 0.6762292676072876, 0.6758098006599401, 0.6642165332176254, 0.654115707874808, 0.6446460142445161, 0.643339365525862, 0.6398486162078711, 0.6300998434272226, 0.6253501614584235, 0.6239367003867723, 0.6236707425417538, 0.6194091877455706, 0.6162730975643383, 0.6144823276768872, 0.6119282492883539, 0.6116661747316947, 0.6100134966493402]",0.008333333333333333
40308,"['2959', '364', '588', '1732', '46578', '58559', '595', '8368', '2671', '3083', '2470', '8973', '44555', '44694', '594', '2080', '1282', '2078', '616', '1907', '56152', '3034', '97', '73', '3159', '2099', '917', '8327', '26599']",29,0.1379310344827586,"[4.5, 4.5, 4.5, 4.0, 4.5, 4.5, 3.5, 4.0, 5.0, 4.0, 3.5, 4.5, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.5, 4.5, 3.5, 3.5, 4.5, 4.0, 3.0, 4.0, 4.5, 3.0, 3.0]","['221917', '527', '97029', '170078', '309', '800', '745', '211', '1484', '989', '435041', '2357', '706', '387700', '1260', '1050', '17', '32444']","[0.7156999406860695, 0.6832065018236931, 0.6397481059099948, 0.62440158637592, 0.6099541586269638, 0.6027188227731305, 0.6020589498985284, 0.6016866650703251, 0.5968603134694092, 0.5955862289489958, 0.5953173796461926, 0.5899903687027815, 0.5852141508484076, 0.5825084786597907, 0.5801506994609055, 0.5792934393596002, 0.5779602787478291, 0.5748488166875606]",0.0035460992907801418
40352,"['260', '296', '480', '593', '1265', '1653', '1961', '364', '1073', '2028', '2692', '5618', '8665', '8961', '8983', '44191', '58559', '110', '1968', '4993', '527', '2324', '745', '2006', '39183', '49530', '67255', '46976', '7445', '59387', '28', '47610', '31410', '1772', '2140', '45928', '1366']",37,0.1891891891891892,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.5, 4.0, 4.0, 4.5, 4.5, 4.5, 5.0, 4.0, 4.5, 4.0, 5.0, 4.5, 4.0, 4.0, 4.5, 4.5, 4.5, 4.0, 4.5, 4.5, 4.5, 4.5, 3.5, 4.5, 3.0, 3.5, 3.5, 4.0, 4.0, 3.5, 4.0]","['37429', '745', '382653', '357441', '339327', '105567', '298432', '170078', '81435', '149940', '177869', '116437', '88599', '224204', '33130', '139215', '218974', '1398']","[0.625918242679182, 0.6224484399317358, 0.5919249786794845, 0.5880894532341936, 0.582045467207081, 0.5765338713634653, 0.5692614100218273, 0.5692443949962505, 0.5683836771811716, 0.5659497364719357, 0.5618061245604525, 0.5609257427135121, 0.5564628133780551, 0.5554516182269083, 0.5552176991917995, 0.5551060238061944, 0.552011610677696, 0.5513061396256118]",0.5
40460,"['1721', '4896', '4701', '5481', '577', '1367', '4771', '5066']",8,0.125,"[4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0]","['58928', '54857', '77794', '89984', '120268', '97029', '280668', '54233', '490', '307', '80572', '72955', '50356', '706', '145504', '221234', '72178', '85613']","[0.8255603582136836, 0.7868774810662, 0.7761805609597776, 0.7748713143433864, 0.7708446002443746, 0.7693756290737653, 0.7673281085231934, 0.7622799754607414, 0.7617154227742874, 0.7604044352877339, 0.7559606967063659, 0.7474482596807678, 0.7456307941752226, 0.7399423469061387, 0.7394994523514576, 0.7389302193748548, 0.7377537173278538, 0.7375263497883335]",0.00024378352023403217
40591,"['1265', '2291', '25', '788', '471', '1777', '2671', '539', '597', '266', '440', '105', '2108', '2805', '708', '543', '2006', '1835', '236', '276', '468', '1722', '509', '1272', '631', '1541', '605', '3565', '691', '1593', '779', '3536', '2297', '1888', '2266']",35,0.3714285714285714,"[3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 3.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0]","['111', '527', '745', '670', '82', '2503', '608', '9799', '194113', '337339', '97029', '319', '28', '800', '44943', '75612', '280', '17']","[0.9277410897923021, 0.92324051955572, 0.9193849290004182, 0.9006941850529918, 0.8990117647217102, 0.8978992966082846, 0.8965023612709491, 0.8949678737980441, 0.8941962943033755, 0.8908759178859267, 0.8843435977064125, 0.8826206219683134, 0.8821731270673718, 0.874251629013649, 0.8723949672348823, 0.8702495058818155, 0.8686239461089527, 0.8685133096191248]",0.03225806451612903
40635,"['296', '318', '380', '457', '541', '593', '608', '1246', '1265', '1961', '2762', '2959', '4226', '223', '377', '588', '858', '1089', '1645', '2028', '2502', '2692', '3578', '4011', '4886', '4995', '7090', '8961', '58559', '592', '25', '6', '4973', '4993', '293', '6016', '33166', '53318', '431', '38061', '48780', '53129', '16', '3681', '5608', '53519', '46976', '7445', '36529', '4641', '47610', '55765', '53953', '616', '5319', '215', '3763', '55872', '5902', '2924', '8914', '6187', '31364', '39449', '57353', '59421']",66,0.0757575757575757,"[4.5, 4.0, 3.5, 3.5, 3.0, 4.0, 3.0, 3.5, 3.5, 3.0, 3.5, 5.0, 4.5, 3.0, 3.5, 4.0, 3.5, 3.5, 4.5, 4.0, 3.5, 4.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 3.5, 4.0, 4.0, 3.5, 4.0, 3.0, 4.0, 3.5, 3.5, 3.0, 3.5, 3.5, 4.0, 4.0, 3.5, 3.0, 3.5, 4.0, 3.0, 3.0, 4.0, 3.5, 3.5, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.5, 3.5, 3.5, 3.5, 3.5, 3.0, 3.0, 3.5, 3.5]","['261884', '387700', '323695', '59126', '69976', '185768', '154430', '143144', '42553', '54075', '98857', '117969', '48780', '253612', '174278', '335498', '51416', '74950']","[0.810477105862145, 0.7555045263776463, 0.7516076352806152, 0.7260905578273213, 0.7251911319116395, 0.7249118716729538, 0.7212364960460471, 0.7001559737240898, 0.6992195907953862, 0.6987376479773556, 0.6972758089452677, 0.6952101744064535, 0.6943357795910666, 0.6922271093629652, 0.690489623170499, 0.690489623170499, 0.6893365562389595, 0.6887003828186496]",0.07692307692307693
4066,"['141', '150', '260', '296', '318', '457', '480', '541', '593', '608', '778', '924', '1246', '1265', '1374', '1387', '223', '292', '364', '377', '551', '750', '858', '910', '968', '1089', '1370', '110', '592', '648', '780', '5', '86', '92', '628', '805', '6', '471', '62', '83', '802', '454', '527', '539', '590', '597', '95', '163', '198', '300', '349', '562', '707', '912', '913', '928', '1103', '1244', '1247', '1252', '1284', '1285', '1377', '1394', '21', '161', '225', '252', '293', '410', '434', '440', '442', '500', '586', '587', '145', '1441', '5060', '342', '745', '903', '1250', '194', '431', '1092', '1213', '1266', '1396', '11', '337', '339', '508', '708', '273', '280', '543', '919', '1127', '1259', '1262', '836', '22', '1278', '1375', '237', '16', '111', '303', '350', '466', '481', '1088', '1090', '1283', '1376', '319', '594', '468', '247', '1282', '994', '1271', '246', '35', '55', '81', '100', '103', '112', '121', '144', '159', '259', '281', '299', '423', '428', '436', '445', '451', '452', '490', '492', '507', '521', '535', '544', '548', '690', '782', '786', '849', '866', '914', '920', '921', '948', '949', '965', '1124', '1125', '1245', '1267', '1269', '1272', '1281']",167,0.2934131736526946,"[3.0, 5.0, 5.0, 5.0, 3.0, 3.0, 5.0, 5.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 5.0, 3.0, 5.0]","['800', '803', '745', '8355', '57800', '309', '608', '1280', '670', '2692', '2357', '307', '80', '211672', '211', '111', '767', '431']","[0.9619544064466193, 0.9610443935898522, 0.960023205974444, 0.9596641337884704, 0.9596619825946291, 0.9551447649019394, 0.9537431366675979, 0.9532292441936915, 0.9531692660140728, 0.9529380841244625, 0.9507618515233996, 0.9504468579394489, 0.9483877339285542, 0.9479684215539069, 0.9475396745520027, 0.9469886792468591, 0.9469522783881539, 0.9465913788943419]",0.3333333333333333
40693,"['141', '150', '165', '296', '318', '457', '480', '593', '364', '377', '588', '344', '592', '595', '454', '527', '539', '590', '300', '349', '2', '153', '161', '316', '329', '434', '440', '500', '339', '508', '350']",31,0.0,"[4.0, 4.0, 3.0, 3.0, 5.0, 5.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 5.0, 5.0, 4.0, 5.0, 5.0]","['78', '84771', '168259', '27644', '51357', '221917', '40629', '199916', '581', '66878', '51359', '39005', '162382', '11', '770', '43396', '79308', '107052']","[0.7792055644823711, 0.7759038531386494, 0.7610787499459054, 0.759710884049205, 0.7566655768908674, 0.7508725433495056, 0.7479642997234074, 0.7477870389477033, 0.7385782939764953, 0.7385437614436091, 0.7333778493357378, 0.7276938646802541, 0.7114656199957836, 0.710077898517954, 0.7079741991550436, 0.706873685020085, 0.7068616669775545, 0.7045688037984097]",0.0
40744,"['150', '318', '480', '593', '608', '1246', '1265', '1387', '1682', '1961', '1997', '2762', '4034', '4226', '364', '377', '588', '858', '910', '1073', '2028', '2291', '2692', '2699', '3114', '3578', '4886', '4995', '8464', '8961', '46578', '595', '780', '805', '1968', '4993', '527', '2355', '912', '923', '953', '1103', '1247', '1721', '1955', '2160', '333', '1958', '2324', '33166', '40819', '903', '337', '508', '919', '5995', '30707', '68954', '2268', '2118', '1090', '1283', '1690', '1954', '594', '596', '2080', '3396', '2087', '1945', '2018', '899', '931', '1271', '3101', '4857', '246', '1957', '2313', '428', '914', '920', '1124', '3543', '2067', '2078', '31035', '1947', '2501', '2132', '3034', '63859', '1678', '524', '3111', '1956', '6639', '27815', '1900', '2761', '4787', '2114', '4921', '5237', '5544', '7303', '8340', '8827', '8880', '26133', '26242', '47721', '65612']",113,0.0973451327433628,"[4.0, 4.0, 3.5, 4.0, 3.0, 4.5, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.5, 4.0, 4.0, 3.5, 3.5, 4.0, 4.0, 5.0, 4.0, 3.0, 3.5, 3.0, 4.0, 4.0, 4.0, 4.0, 3.5, 4.5, 3.0, 3.5, 3.5, 3.5, 4.0, 4.0, 4.5, 3.5, 3.0, 3.5, 4.0, 3.5, 3.5, 3.5, 4.5, 4.0, 3.5, 4.0, 4.0, 4.0, 4.0, 3.0, 3.5, 4.0, 4.0, 4.0, 4.5, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.5, 4.5, 4.0, 3.5, 3.5, 4.0, 3.5, 3.5, 4.0, 3.5, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.5, 3.5, 3.5, 4.5, 4.0, 4.0, 4.5, 4.0, 3.5, 4.0, 3.5, 4.0, 3.5, 4.0, 4.5, 4.0, 4.0, 4.5, 4.0, 3.5, 4.0, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 3.5, 5.0, 4.5, 5.0, 4.0]","['745', '767', '675', '309', '12444', '608', '17', '9799', '81021', '83666', '670', '1809', '527', '2357', '844', '211', '80', '1050']","[0.8010400264364643, 0.7960801649438682, 0.7832281782455757, 0.7767833303134306, 0.776604907350469, 0.7740205478166085, 0.7720729862716077, 0.7706071131471399, 0.7661622141423204, 0.7660538024488326, 0.7638597380321432, 0.7625276186877483, 0.7602667035344002, 0.7582712074530931, 0.7570129639914008, 0.7519187668998049, 0.7517376011150818, 0.7371821445387079]",0.16666666666666666
40834,"['260', '318', '480', '1246', '1387', '1580', '2762', '2959', '4226', '858', '1393', '2028', '2115', '3114', '3578', '4816', '4886', '110', '648', '4993', '62', '527', '590', '2355', '1721', '2011', '2012', '500', '2023', '5064', '2268', '4643', '6537', '5816', '4896', '553', '4369', '5481', '2000', '4728', '4734', '2501', '4232', '4638', '4771', '4248']",46,0.0652173913043478,"[5.0, 5.0, 4.0, 4.5, 4.0, 4.0, 3.5, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.5, 4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 3.0, 5.0, 4.5, 4.5, 4.0, 4.0, 4.5, 4.5, 4.5, 5.0, 4.5, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0]","['81021', '58492', '17', '2357', '1260', '116437', '211', '370260', '527', '383809', '1050', '387700', '21317', '69735', '83666', '32444', '2692', '347328']","[0.8043058223190311, 0.8006636212783551, 0.7983210220575273, 0.7855569703276396, 0.7727704267121492, 0.7726767451710906, 0.7710117067816834, 0.7689577413532258, 0.7681406375339145, 0.7655414856048811, 0.7644981914373578, 0.7642703307649066, 0.7614705267315892, 0.7591180716934227, 0.7589326680970577, 0.756159270376114, 0.7558349815131519, 0.7535690745055827]",0.1111111111111111
40914,"['165', '457', '480', '1580', '377', '2028', '2115', '3114', '3578', '110', '592', '648', '6', '1573', '527', '349', '1377', '1552', '434', '1923', '903', '2617', '1722', '2990', '911', '1892', '2000', '1644', '2058', '1049', '3082', '1689']",32,0.03125,"[3.0, 4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0]","['111', '307', '778', '80572', '39005', '670', '71910', '745', '2357', '145162', '1280', '84617', '85613', '9799', '1358', '66878', '1846', '803']","[0.8707552574804769, 0.8645620775596854, 0.8597105258296676, 0.8595855936128151, 0.8550022096231639, 0.8536495520743711, 0.8505574852305992, 0.850539706835906, 0.8414799374467137, 0.8391338934843524, 0.8360917144043328, 0.8311302353165304, 0.8263251544273678, 0.8248363733908877, 0.8236159985532717, 0.8234271790321191, 0.823173109994872, 0.8221117618185427]",0.004761904761904762
41102,"['296', '541', '778', '924', '1682', '2959', '750', '858', '910', '1089', '2692', '4886', '27904', '54272', '58559', '3160', '4973', '909', '714', '912', '913', '922', '923', '942', '1252', '1260', '1284', '2160', '293', '1279', '4235', '44555', '44974', '903', '1213', '235', '111', '2010', '2455', '2966', '7300', '319', '44022', '3089', '2313', '949', '1281', '31410', '175', '1921', '2021', '1253', '5147', '8014', '31952', '1554', '4380', '4546', '5465', '5890', '8068', '8584', '8656', '8767', '8844', '25807', '26258', '26326', '26587', '33421', '50541', '98122', '111732', '126090']",74,0.1351351351351351,"[4.0, 4.0, 4.0, 3.5, 3.0, 3.5, 3.0, 3.5, 3.5, 4.0, 3.5, 3.0, 3.0, 4.0, 4.5, 3.0, 4.0, 4.0, 4.0, 3.5, 4.5, 4.5, 4.0, 4.0, 3.5, 4.5, 4.5, 3.5, 3.0, 5.0, 3.0, 4.0, 4.5, 3.0, 3.0, 4.5, 4.0, 4.5, 3.0, 4.0, 4.5, 3.0, 3.0, 4.0, 5.0, 3.5, 4.0, 4.0, 4.0, 3.0, 3.0, 3.5, 3.0, 3.5, 3.5, 3.5, 3.0, 4.0, 3.5, 4.5, 5.0, 3.5, 3.5, 3.5, 4.0, 3.0, 5.0, 3.0, 5.0, 3.5, 3.5, 4.5, 5.0, 3.0]","['37429', '800', '608', '339327', '745', '113347', '2692', '988', '1873', '989', '307', '33130', '1398', '2357', '467', '211', '357441', '97029']","[0.7898234296848297, 0.7558913426365419, 0.7521126497127733, 0.7485024007167717, 0.748102273601316, 0.7458268335990036, 0.742990029171847, 0.741041410091074, 0.7408453650165225, 0.7380016508423374, 0.7329188231391596, 0.7314684811744842, 0.7310768086828486, 0.7300434841730085, 0.7296466853658025, 0.7287227262240396, 0.7285760819229332, 0.7281215082320297]",0.14285714285714285
41156,"['318', '1610', '2028', '2692', '163', '2012', '6016', '337', '508', '1917', '2054', '33817', '27834']",13,0.2307692307692307,"[4.0, 3.5, 4.0, 4.0, 3.5, 4.0, 4.5, 4.0, 3.5, 3.0, 3.5, 5.0, 5.0]","['37429', '116437', '347328', '339327', '113347', '357441', '382653', '2692', '149940', '352387', '105567', '177869', '33130', '298432', '88599', '218974', '81435', '9799']","[0.874569038210851, 0.8651489521635302, 0.8511092190204161, 0.8413318098779091, 0.838287320562692, 0.8374043118830536, 0.8367733477316799, 0.8338151555007975, 0.832948181901498, 0.8328412665042001, 0.8321731917923337, 0.8291061310405772, 0.8285283133871878, 0.8283184205004702, 0.8282858308957051, 0.8264396760569449, 0.819312222424472, 0.8185140044543409]",0.125
41315,"['2692', '661', '913', '105', '345', '1250', '1396', '22', '348']",9,0.0,"[4.0, 4.5, 4.5, 3.0, 3.5, 5.0, 3.0, 3.5, 3.5]","['62206', '7227', '189359', '6883', '7988', '27875', '32465', '123277', '31867', '221917', '65216', '15990', '288128', '37429', '341445', '4441', '417004', '212270']","[0.7797755510476394, 0.704493152470421, 0.68460573588942, 0.6722405959372312, 0.660785535641189, 0.6487838844198328, 0.6281613903760458, 0.6280563220382708, 0.621377419137551, 0.6188907274832601, 0.6132003571457728, 0.6128294026165643, 0.6099343368511486, 0.6039004637279816, 0.6026811973578848, 0.6026125181436195, 0.6018157230439124, 0.6000173745449427]",0.0
